3-5-2016,Away,Home,Algo points,Proj winner,Winner,,,Score
,okc,lal,79.09,okc,okc,107-103,,79.09,-378.2400765184123,+378.2400765184123
,,,,,,,,
2-12-2014,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,tor,-64.68,tor,tor,83-104,,-64.68,+183.1257078142696,-183.1257078142696
,sa,bos,72.86,sa,sa,104-92,,72.86,-268.45983787767136,+268.45983787767136
,cha,bkn,-55.91,bkn,bkn,89-105,,-55.91,+126.808800181447,-126.808800181447
,cle,det,-59.93,det,cle,93-89,-59.93,,+149.56326428749688,-149.56326428749688
,dal,ind,-69.41,ind,dal,81-73,-69.41,,+226.9042170644001,-226.9042170644001
,den,min,-58.56,min,min,90-117,,-58.56,+141.31274131274134,-141.31274131274134
,mia,gs,54.05,mia,mia,111-110,,54.05,-117.62785636561479,+117.62785636561479
,wsh,hou,-62.94,hou,hou,112-113,,-62.94,+169.8327037236913,-169.8327037236913
,por,lac,-67.96,lac,lac,117-122,,-67.96,+212.10986267166035,-212.10986267166035
,mem,orl,63.06,mem,mem,86-81,,63.06,-170.70925825663238,+170.70925825663238
,no,mil,67.96,no,no,102-98,,67.96,-212.10986267166035,+212.10986267166035
,sac,ny,-63.39,ny,sac,106-101,-63.39,,+173.14941272876263,-173.14941272876263
,phi,utah,-59.73,utah,utah,100-105,,-59.73,+148.3238142537869,-148.3238142537869
,,,,,,,,
2-11-2014,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,chi,-55.15,chi,chi,85-100,,-55.15,+122.96544035674471,-122.96544035674471
,dal,cha,59.93,dal,cha,89-114,59.93,,-149.56326428749688,+149.56326428749688
,sac,cle,-55.15,cle,cle,99-109,,-55.15,+122.96544035674471,-122.96544035674471
,utah,lal,-55.79,lal,utah,96-79,-55.79,,+126.19316896629722,-126.19316896629722
,wsh,mem,-51.72,mem,mem,89-92,,-51.72,+107.12510356255179,-107.12510356255179
,mia,phx,51.59,mia,mia,103-97,,51.59,-106.56889072505682,+106.56889072505682
,okc,por,57.64,okc,okc,98-95,,57.64,-136.07176581680832,+136.07176581680832
,,,,,,,,
2-10-2014,Away,Home,Algo points,Proj winner,Winner,,,Score
,bos,mil,62.13,bos,bos,102-86,,62.13,-164.0612622128334,+164.0612622128334
,den,ind,-71.59,ind,ind,80-119,,-71.59,+251.98873636043652,-251.98873636043652
,sa,det,54.48,sa,det,100-109,54.48,,-119.68365553602811,+119.68365553602811
,phi,gs,-77.47,gs,gs,80-123,,-77.47,+343.85264092321347,-343.85264092321347
,hou,min,56.34,hou,hou,107-89,,56.34,-129.04260192395787,+129.04260192395787
,no,tor,-64.04,tor,tor,101-108,,-64.04,+178.0867630700779,-178.0867630700779
,,,,,,,,
2-9-2014,Away,Home,Algo points,Proj winner,Winner,,,Score
,dal,bos,62.56,dal,dal,102-91,,62.56,-167.09401709401712,+167.09401709401712
,no,bkn,-64.04,bkn,bkn,81-93,,-64.04,+178.0867630700779,-178.0867630700779
,chi,lal,62.85,chi,chi,92-86,,62.85,-169.17900403768508,+169.17900403768508
,mem,cle,67.79,mem,cle,83-91,67.79,,-210.46258925799447,+210.46258925799447
,ind,orl,81.38,ind,orl,92-93,81.38,,-437.0569280343715,+437.0569280343715
,phi,lac,-83.32,lac,lac,78-123,,-83.32,+499.5203836930453,-499.5203836930453
,ny,okc,-71.44,okc,okc,100-112,,-71.44,+250.1400560224089,-250.1400560224089
,sac,wsh,-57.92,wsh,wsh,84-93,,-57.92,+137.6425855513308,-137.6425855513308
,,,,,,,,
2-8-2014,Away,Home,Algo points,Proj winner,Winner,,,Score
,mem,atl,50.82,mem,mem,79-76,,50.82,-103.33468889792599,+103.33468889792599
,sa,cha,70.15,sa,sa,104-100,,70.15,-235.0083752093803,+235.0083752093803
,den,det,52.16,den,det,109-126,52.16,,-109.03010033444814,+109.03010033444814
,gs,phx,-55.92,phx,phx,109-122,,-55.92,+126.86025408348458,-126.86025408348458
,hou,mil,80.18,hou,hou,101-95,,80.18,-404.54086781029275,+404.54086781029275
,mia,utah,76.77,mia,utah,89-94,76.77,,-330.4778303917348,+330.4778303917348
,por,min,58.39,por,por,117-110,,58.39,-140.3268445085316,+140.3268445085316
,,,,,,,,
2-7-2014,Away,Home,Algo points,Proj winner,Winner,,,Score
,sac,bos,-57.95,bos,bos,89-99,,-57.95,+137.81212841854935,-137.81212841854935
,bkn,det,58.17,bkn,det,95-111,58.17,,-139.0628735357399,+139.0628735357399
,cle,wsh,-64.33,wsh,cle,115-113,-64.33,,+180.3476310625175,-180.3476310625175
,utah,dal,-69.58,dal,dal,81-103,,-69.58,+228.73109796186716,-228.73109796186716
,den,ny,57.69,den,ny,90-117,57.69,,-136.35074450484518,+136.35074450484518
,por,ind,-69.78,ind,ind,113-118,,-69.78,+230.9066843150232,-230.9066843150232
,tor,lac,-61.77,lac,lac,105-118,,-61.77,+161.57467957101755,-161.57467957101755
,lal,phi,55.04,lal,lal,112-98,,55.04,-122.41992882562278,+122.41992882562278
,min,no,51.78,min,no,91-98,51.78,,-107.38282870178351,+107.38282870178351
,okc,orl,75.99,okc,orl,102-103,75.99,,-316.4931278633902,+316.4931278633902
,,,,,,,,
2-6-2014,Away,Home,Algo points,Proj winner,Winner,,,Score
,sa,bkn,70.55,sa,bkn,89-103,70.55,,-239.55857385398977,+239.55857385398977
,chi,gs,-58.89,gs,gs,87-102,,-58.89,+143.24981756263685,-143.24981756263685
,,,,,,,,
2-5-2014,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,no,51.3,atl,no,100-105,51.3,,-105.33880903490757,+105.33880903490757
,bos,phi,58.11,bos,bos,114-108,,58.11,-138.72045834328,+138.72045834328
,lal,cle,-57.01,cle,lal,119-108,-57.01,,+132.61223540358222,-132.61223540358222
,dal,mem,-52.17,mem,dal,110-96,-52.17,,+109.07380305247752,-109.07380305247752
,mil,den,-69.84,den,den,100-110,,-69.84,+231.56498673740055,-231.56498673740055
,det,orl,57.82,det,orl,98-112,57.82,,-137.07918444760548,+137.07918444760548
,phx,hou,-57.85,hou,hou,108-122,,-57.85,+137.2479240806643,-137.2479240806643
,mia,lac,-57.87,lac,mia,116-112,-57.87,,+137.36055067647754,-137.36055067647754
,min,okc,-66.25,okc,okc,97-106,,-66.25,+196.29629629629628,-196.29629629629628
,por,ny,67.42,por,por,94-90,,67.42,-206.93677102516884,+206.93677102516884
,tor,sac,62.71,tor,sac,101-109,62.71,,-168.1684097613301,+168.1684097613301
,sa,wsh,65.59,sa,sa,125-118,,65.59,-190.61319383900033,+190.61319383900033
,,,,,,,,
2-4-2014,Away,Home,Algo points,Proj winner,Winner,,,Score
,ind,atl,62.8,ind,ind,89-85,,62.8,-168.81720430107526,+168.81720430107526
,cha,gs,-66.11,gs,cha,91-75,-66.11,,+195.07229271171437,-195.07229271171437
,chi,phx,-61.85,phx,chi,101-92,-61.85,,+162.12319790301444,-162.12319790301444
,lal,min,-71.01,min,min,99-109,,-71.01,+244.94653328734051,-244.94653328734051
,,,,,,,,
2-3-2014,Away,Home,Algo points,Proj winner,Winner,,,Score
,phi,bkn,-61.88,bkn,bkn,102-108,,-61.88,+162.3294858342078,-162.3294858342078
,chi,sac,59.13,chi,sac,70-99,59.13,,-144.67824810374358,+144.67824810374358
,cle,dal,-69.15,dal,dal,107-124,,-69.15,+224.14910858995145,-224.14910858995145
,lac,den,60.61,lac,den,115-116,60.61,,-153.8715410002539,+153.8715410002539
,det,mia,-67.11,mia,mia,96-102,,-67.11,+204.04378230465187,-204.04378230465187
,orl,ind,-80.99,ind,ind,79-98,,-80.99,+426.03892688058903,-426.03892688058903
,mem,okc,-65.3,okc,okc,77-86,,-65.3,+188.1844380403458,-188.1844380403458
,ny,mil,66.61,ny,mil,98-101,66.61,,-199.49086552860135,+199.49086552860135
,sa,no,69.06,sa,sa,102-95,,69.06,-223.20620555914675,+223.20620555914675
,por,wsh,62.33,por,wsh,90-100,62.33,,-165.46323334218212,+165.46323334218212
,tor,utah,67.28,tor,tor,94-79,,67.28,-205.6234718826406,+205.6234718826406
,,,,,,,,
2-2-2014,Away,Home,Algo points,Proj winner,Winner,,,Score
,orl,bos,-57.5,bos,bos,89-96,,-57.5,+135.29411764705884,-135.29411764705884
,,,,,,,,
2-1-2014,Away,Home,Algo points,Proj winner,Winner,,,Score
,min,atl,-60.13,atl,atl,113-120,,-60.13,+150.81514923501382,-150.81514923501382
,bkn,ind,-73.16,ind,ind,96-97,,-73.16,+272.5782414307004,-272.5782414307004
,cha,phx,-62.83,phx,phx,95-105,,-62.83,+169.03416733925206,-169.03416733925206
,chi,no,58.59,chi,no,79-88,58.59,,-141.48756339048543,+141.48756339048543
,cle,hou,-72.05,hou,hou,92-106,,-72.05,+257.7817531305903,-257.7817531305903
,utah,lac,-75.06,lac,lac,87-102,,-75.06,+300.96230954290303,-300.96230954290303
,mil,mem,-75.16,mem,mem,90-99,,-75.16,+302.57648953301117,-302.57648953301117
,mia,ny,64.68,mia,mia,106-91,,64.68,-183.1257078142696,+183.1257078142696
,okc,wsh,69.8,okc,wsh,81-96,69.8,,-231.1258278145695,+231.1258278145695
,phi,det,-72.69,det,det,96-113,,-72.69,+266.1662394727206,-266.1662394727206
,tor,por,-56.21,por,por,103-106,,-56.21,+128.36263987211694,-128.36263987211694
,sac,sa,-73.4,sa,sa,93-95,,-73.4,+275.93984962406023,-275.93984962406023
,,,,,,,,
4-1-2013,Away,Home,Algo points,Proj winner,Winner,,,Score
,cle,atl,-70.11,atl,atl,94-102,,-70.11,+234.56005352960852,-234.56005352960852
,bos,min,50.74,bos,min,100-110,50.74,,-103.00446609825417,+103.00446609825417
,cha,mil,-59.1,mil,mil,102-131,,-59.1,+144.49877750611248,-144.49877750611248
,det,tor,-63.01,tor,det,108-98,-63.01,,+170.3433360367667,-170.3433360367667
,orl,hou,-77.46,hou,hou,103-111,,-77.46,+343.6557231588286,-343.6557231588286
,ind,lac,-62.98,lac,ind,109-106,-62.98,,+170.12425715829278,-170.12425715829278
,sa,mem,-65.31,mem,mem,90-92,,-65.31,+188.26751225136928,-188.26751225136928
,por,utah,-69.74,utah,utah,102-112,,-69.74,+230.46926635822862,-230.46926635822862
,,,,,,,,
3-31-2013,Away,Home,Algo points,Proj winner,Winner,,,Score
,bos,ny,-67.83,ny,ny,89-108,,-67.83,+210.84861672365557,-210.84861672365557
,det,chi,-67.21,chi,chi,94-95,,-67.21,+204.97102775236348,-204.97102775236348
,cle,no,-56.31,no,no,92-112,,-56.31,+128.88532845044637,-128.88532845044637
,mia,sa,-60.21,sa,mia,88-86,-60.21,,+151.31942699170645,-151.31942699170645
,tor,wsh,-61.15,wsh,wsh,92-109,,-61.15,+157.4002574002574,-157.4002574002574
,,,,,,,,
3-30-2013,Away,Home,Algo points,Proj winner,Winner,,,Score
,orl,atl,-71.7,atl,atl,88-97,,-71.7,+253.35689045936397,-253.35689045936397
,bkn,utah,-57.96,utah,utah,107-116,,-57.96,+137.8686964795433,-137.8686964795433
,cha,phi,-70.92,phi,phi,92-100,,-70.92,+243.878954607978,-243.878954607978
,chi,dal,52.73,chi,dal,98-100,52.73,,-111.5506663845991,+111.5506663845991
,por,gs,-67.58,gs,gs,98-125,,-67.58,+208.4515731030228,-208.4515731030228
,lac,hou,-55.2,hou,hou,81-98,,-55.2,+123.21428571428572,-123.21428571428572
,ind,phx,73.16,ind,ind,112-104,,73.16,-272.5782414307004,+272.5782414307004
,lal,sac,-62.72,sac,lal,103-98,-62.72,,+168.24034334763945,-168.24034334763945
,mem,min,58.91,mem,mem,99-86,,58.91,-143.3682161109759,+143.3682161109759
,okc,mil,74.16,okc,okc,109-99,,74.16,-286.99690402476773,+286.99690402476773
,,,,,,,,
3-29-2013,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,bos,-59.28,bos,bos,107-118,,-59.28,+145.57956777996074,-145.57956777996074
,bkn,den,-62.83,den,den,87-109,,-62.83,+169.03416733925206,-169.03416733925206
,cha,ny,-80.19,ny,ny,102-111,,-80.19,+404.7955577990913,-404.7955577990913
,phi,cle,-56.98,cle,phi,97-87,-56.98,,+132.4500232450023,-132.4500232450023
,tor,det,-54.45,det,tor,99-82,-54.45,,+119.53896816684963,-119.53896816684963
,hou,mem,-66.72,mem,mem,94-103,,-66.72,+200.4807692307692,-200.4807692307692
,lac,sa,-62.63,sa,sa,102-104,,-62.63,+167.59432700026758,-167.59432700026758
,mia,no,80.69,mia,mia,108-89,,80.69,-417.86639047125834,+417.86639047125834
,okc,min,75.49,okc,min,93-101,75.49,,-307.9967360261117,+307.9967360261117
,wsh,orl,59.22,wsh,orl,92-97,59.22,,-145.21824423737124,+145.21824423737124
,utah,por,-66.4,por,utah,105-95,-66.4,,+197.61904761904768,-197.61904761904768
,,,,,,,,
3-28-2013,Away,Home,Algo points,Proj winner,Winner,,,Score
,ind,dal,-53.01,dal,ind,103-78,-53.01,,+112.81123643328365,-112.81123643328365
,lal,mil,-54.66,mil,mil,103-113,,-54.66,+120.55580061755622,-120.55580061755622
,sac,phx,-61.49,phx,sac,117-103,-61.49,,+159.67281225655677,-159.67281225655677
,,,,,,,,
3-27-2013,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,tor,56.46,atl,atl,107-88,,56.46,-129.67386311437758,+129.67386311437758
,bos,cle,62.0,bos,bos,93-92,,62.0,-163.15789473684214,+163.15789473684214
,bkn,por,50.98,bkn,bkn,111-93,,50.98,-103.99836801305588,+103.99836801305588
,orl,cha,-55.21,cha,cha,108-114,,-55.21,+123.26412145568209,-123.26412145568209
,mia,chi,68.17,mia,chi,97-101,68.17,,-214.1690229343387,+214.1690229343387
,den,sa,-64.56,sa,sa,99-100,,-64.56,+182.16704288939053,-182.16704288939053
,sac,gs,-74.09,gs,sac,105-98,-74.09,,+285.95137012736404,-285.95137012736404
,ind,hou,-62.5,hou,ind,100-91,-62.5,,+166.66666666666666,-166.66666666666666
,lac,no,71.74,lac,lac,105-91,,71.74,-253.85704175513087,+253.85704175513087
,lal,min,50.81,lal,lal,120-117,,50.81,-103.29335230737956,+103.29335230737956
,mem,ny,-57.11,ny,ny,101-108,,-57.11,+133.1545814875262,-133.1545814875262
,mil,phi,50.79,mil,phi,92-100,50.79,,-103.210729526519,+103.210729526519
,wsh,okc,-80.9,okc,okc,80-103,,-80.9,+423.56020942408395,-423.56020942408395
,phx,utah,-73.77,utah,utah,88-103,,-73.77,+281.24285169653064,-281.24285169653064
,,,,,,,,
3-26-2013,Away,Home,Algo points,Proj winner,Winner,,,Score
,ny,bos,-56.17,bos,ny,100-85,-56.17,,+128.15423226100845,-128.15423226100845
,lac,dal,64.68,lac,dal,102-109,64.68,,-183.1257078142696,+183.1257078142696
,min,det,-57.89,det,min,105-82,-57.89,,+137.47328425552126,-137.47328425552126
,,,,,,,,
3-25-2013,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,ind,-66.2,ind,ind,94-100,,-66.2,+195.85798816568052,-195.85798816568052
,den,no,71.43,den,no,86-110,71.43,,-250.01750087504382,+250.01750087504382
,lal,gs,-63.7,gs,gs,103-109,,-63.7,+175.48209366391188,-175.48209366391188
,mem,wsh,68.4,mem,wsh,94-107,68.4,,-216.4556962025317,+216.4556962025317
,mia,orl,87.91,mia,mia,108-94,,87.91,-727.1298593879237,+727.1298593879237
,phi,utah,-66.64,utah,utah,91-107,,-66.64,+199.7601918465228,-199.7601918465228
,,,,,,,,
3-24-2013,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,mil,51.72,atl,atl,104-99,,51.72,-107.12510356255179,+107.12510356255179
,bkn,phx,66.98,bkn,bkn,102-100,,66.98,-202.84675953967297,+202.84675953967297
,cha,mia,-86.28,mia,mia,77-109,,-86.28,+628.8629737609331,-628.8629737609331
,chi,min,56.3,chi,chi,104-97,,56.3,-128.83295194508005,+128.83295194508005
,utah,dal,-62.84,dal,dal,108-113,,-62.84,+169.10656620021533,-169.10656620021533
,sa,hou,56.98,sa,hou,95-96,56.98,,-132.4500232450023,+132.4500232450023
,por,okc,-78.09,okc,okc,83-103,,-78.09,+356.41259698767686,-356.41259698767686
,phi,sac,-79.44,sac,phi,117-103,-79.44,,+386.3813229571984,-386.3813229571984
,,,,,,,,
3-23-2013,Away,Home,Algo points,Proj winner,Winner,,,Score
,bos,mem,-69.42,mem,mem,106-110,,-69.42,+227.0111183780249,-227.0111183780249
,bkn,lac,-56.23,lac,lac,95-101,,-56.23,+128.4669865204478,-128.4669865204478
,det,cha,59.8,det,det,92-91,,59.8,-148.75621890547262,+148.75621890547262
,ind,chi,51.19,ind,chi,84-87,51.19,,-104.87604998975617,+104.87604998975617
,sac,den,-80.59,den,den,95-101,,-80.59,+415.1983513652757,-415.1983513652757
,wsh,gs,-69.21,gs,gs,92-101,,-69.21,+224.7807729782396,-224.7807729782396
,tor,ny,-69.47,ny,ny,84-110,,-69.47,+227.54667540124464,-227.54667540124464
,,,,,,,,
3-22-2013,Away,Home,Algo points,Proj winner,Winner,,,Score
,por,atl,-64.07,atl,por,104-93,-64.07,,+178.3189535207347,-178.3189535207347
,bos,dal,-58.26,dal,dal,94-104,,-58.26,+139.57834211787255,-139.57834211787255
,cle,hou,-72.73,hou,hou,78-116,,-72.73,+266.7033370003668,-266.7033370003668
,det,mia,-81.0,mia,mia,89-103,,-81.0,+426.3157894736843,-426.3157894736843
,mil,ind,-67.44,ind,ind,78-102,,-67.44,+207.1253071253071,-207.1253071253071
,wsh,lal,-65.71,lal,wsh,103-100,-65.71,,+191.63021289005536,-191.63021289005536
,mem,no,74.08,mem,no,83-90,74.08,,-285.8024691358024,+285.8024691358024
,min,phx,-60.04,phx,min,117-86,-60.04,,+150.25025025025025,-150.25025025025025
,ny,tor,62.31,ny,ny,99-94,,62.31,-165.32236667551078,+165.32236667551078
,okc,orl,81.97,okc,okc,97-89,,81.97,-454.63117027176924,+454.63117027176924
,utah,sa,-77.34,sa,sa,97-104,,-77.34,+341.3062665489851,-341.3062665489851
,,,,,,,,
3-21-2013,Away,Home,Algo points,Proj winner,Winner,,,Score
,por,chi,-61.04,chi,por,99-89,-61.04,,+156.67351129363448,-156.67351129363448
,phi,den,-78.68,den,den,100-101,,-78.68,+369.0431519699814,-369.0431519699814
,min,sac,-64.55,sac,sac,98-101,,-64.55,+182.08744710860364,-182.08744710860364
,,,,,,,,
3-20-2013,Away,Home,Algo points,Proj winner,Winner,,,Score
,mil,atl,-57.71,atl,atl,90-98,,-57.71,+136.46252069047057,-136.46252069047057
,bos,no,62.89,bos,no,86-87,62.89,,-169.46914578280789,+169.46914578280789
,bkn,dal,53.89,bkn,bkn,113-96,,53.89,-116.87269572760788,+116.87269572760788
,tor,cha,68.25,tor,cha,101-107,68.25,,-214.96062992125985,+214.96062992125985
,mia,cle,79.66,mia,mia,98-95,,79.66,-391.6420845624384,+391.6420845624384
,gs,sa,-60.3,sa,sa,93-104,,-60.3,+151.88916876574305,-151.88916876574305
,utah,hou,-68.94,hou,hou,93-100,,-68.94,+221.9575016097875,-221.9575016097875
,phi,lac,-76.62,lac,lac,72-101,,-76.62,+327.71599657827215,-327.71599657827215
,okc,mem,-65.31,mem,mem,89-90,,-65.31,+188.26751225136928,-188.26751225136928
,orl,ny,-73.89,ny,ny,94-106,,-73.89,+282.9950210647262,-282.9950210647262
,wsh,phx,-60.44,phx,wsh,88-79,-60.44,,+152.78058645096056,-152.78058645096056
,,,,,,,,
3-19-2013,Away,Home,Algo points,Proj winner,Winner,,,Score
,den,okc,-63.55,okc,den,114-104,-63.55,,+174.3484224965706,-174.3484224965706
,orl,ind,-76.99,ind,ind,73-95,,-76.99,+334.5936549326379,-334.5936549326379
,lac,sac,73.44,lac,sac,101-116,73.44,,-276.50602409638554,+276.50602409638554
,por,mil,-60.33,mil,mil,95-102,,-60.33,+152.0796571716662,-152.0796571716662
,,,,,,,,
3-18-2013,Away,Home,Algo points,Proj winner,Winner,,,Score
,dal,atl,-61.4,atl,dal,127-113,-61.4,,+159.06735751295335,-159.06735751295335
,mia,bos,65.23,mia,mia,105-103,,65.23,-187.60425654299686,+187.60425654299686
,bkn,det,65.39,bkn,bkn,119-82,,65.39,-188.9338341519792,+188.9338341519792
,wsh,cha,65.55,wsh,cha,114-119,65.55,,-190.27576197387518,+190.27576197387518
,den,chi,61.92,den,den,119-118,,61.92,-162.60504201680672,+162.60504201680672
,ind,cle,67.28,ind,ind,111-90,,67.28,-205.6234718826406,+205.6234718826406
,gs,no,63.06,gs,gs,93-72,,63.06,-170.70925825663238,+170.70925825663238
,lal,phx,64.84,lal,phx,76-99,64.84,,-184.41410693970423,+184.41410693970423
,min,mem,-74.54,mem,mem,77-92,,-74.54,+292.7729772191674,-292.7729772191674
,ny,utah,-62.67,utah,ny,90-83,-62.67,,+167.88106080900081,-167.88106080900081
,por,phi,-59.1,phi,phi,100-101,,-59.1,+144.49877750611248,-144.49877750611248
,,,,,,,,
3-17-2013,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,bkn,-57.91,bkn,atl,105-93,-57.91,,+137.58612497030168,-137.58612497030168
,okc,dal,73.41,okc,okc,107-101,,73.41,-276.08123354644596,+276.08123354644596
,gs,hou,-77.42,hou,gs,108-78,-77.42,,+342.8697962798937,-342.8697962798937
,ny,lac,-62.93,lac,lac,80-93,,-62.93,+169.7599136768276,-169.7599136768276
,sac,lal,-63.54,lal,lal,102-113,,-63.54,+174.273176083379,-174.273176083379
,mia,tor,71.21,mia,mia,108-91,,71.21,-247.3428273706147,+247.3428273706147
,no,min,-58.98,min,min,95-97,,-58.98,+143.78352023403215,-143.78352023403215
,orl,mil,-64.55,mil,mil,109-115,,-64.55,+182.08744710860364,-182.08744710860364
,,,,,,,,
3-16-2013,Away,Home,Algo points,Proj winner,Winner,,,Score
,cha,bos,-88.63,bos,bos,88-105,,-88.63,+779.507475813544,-779.507475813544
,cle,sa,-78.91,sa,sa,113-119,,-78.91,+374.1583688952109,-374.1583688952109
,det,por,-67.06,por,por,101-112,,-67.06,+203.58227079538557,-203.58227079538557
,ind,phi,66.31,ind,phi,91-98,66.31,,-196.82398337785693,+196.82398337785693
,mem,utah,52.31,mem,utah,84-90,52.31,,-109.68756552736423,+109.68756552736423
,phx,wsh,-64.76,wsh,wsh,105-127,,-64.76,+183.76844494892174,-183.76844494892174
,,,,,,,,
3-15-2013,Away,Home,Algo points,Proj winner,Winner,,,Score
,phx,atl,-71.08,atl,atl,94-107,,-71.08,+245.7814661134163,-245.7814661134163
,cha,tor,-69.69,tor,tor,78-92,,-69.69,+229.9241174529858,-229.9241174529858
,chi,gs,-65.31,gs,chi,113-95,-65.31,,+188.26751225136928,-188.26751225136928
,cle,dal,-60.62,dal,dal,86-96,,-60.62,+153.93600812595224,-153.93600812595224
,mem,den,-61.5,den,den,80-87,,-61.5,+159.74025974025975,-159.74025974025975
,min,hou,-72.63,hou,hou,100-108,,-72.63,+265.3635367190354,-265.3635367190354
,lal,ind,-68.63,ind,lal,99-93,-68.63,,+218.775900541919,-218.775900541919
,mia,mil,67.2,mia,mia,107-94,,67.2,-204.8780487804878,+204.8780487804878
,no,wsh,-68.58,wsh,wsh,87-96,,-68.58,+218.26861871419476,-218.26861871419476
,orl,okc,-82.61,okc,okc,104-117,,-82.61,+475.04312823461754,-475.04312823461754
,,,,,,,,
3-14-2013,Away,Home,Algo points,Proj winner,Winner,,,Score
,dal,sa,-74.09,sa,sa,91-92,,-74.09,+285.95137012736404,-285.95137012736404
,ny,por,51.84,ny,por,90-105,51.84,,-107.64119601328903,+107.64119601328903
,,,,,,,,
3-13-2013,Away,Home,Algo points,Proj winner,Winner,,,Score
,lal,atl,-60.21,atl,atl,92-96,,-60.21,+151.31942699170645,-151.31942699170645
,tor,bos,-65.7,bos,bos,88-112,,-65.7,+191.5451895043732,-191.5451895043732
,chi,sac,54.15,chi,sac,79-121,54.15,,-118.10250817884405,+118.10250817884405
,ny,den,-63.97,den,den,94-117,,-63.97,+177.54648903691367,-177.54648903691367
,det,gs,-68.51,gs,gs,97-105,,-68.51,+217.5611305176247,-217.5611305176247
,phx,hou,-74.22,hou,hou,81-111,,-74.22,+287.89759503491075,-287.89759503491075
,min,ind,-74.24,ind,ind,91-107,,-74.24,+288.1987577639751,-288.1987577639751
,mem,lac,-59.06,lac,mem,96-85,-59.06,,+144.2598925256473,-144.2598925256473
,mia,phi,73.67,mia,mia,98-94,,73.67,-279.794910748196,+279.794910748196
,mil,wsh,59.94,mil,wsh,93-106,59.94,,-149.62556165751374,+149.62556165751374
,utah,okc,-77.08,okc,okc,87-110,,-77.08,+336.30017452006985,-336.30017452006985
,,,,,,,,
3-12-2013,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,mia,-71.41,mia,mia,81-98,,-71.41,+249.77264777894365,-249.77264777894365
,bos,cha,71.64,bos,cha,74-100,71.64,,-252.60930888575461,+252.60930888575461
